id,Y18
2906,16.735556
2907,16.696507
2908,16.57924
2909,16.540117
2910,16.57924
2911,16.57924
2912,16.618347
2913,16.57924
2914,16.540117
2915,16.618347
2916,16.657436
2917,16.57924
2918,16.657436
2919,16.735556
2920,16.813583
2921,16.891394
2922,16.969166
2923,17.008032
2924,17.046886
2925,17.085733
2926,17.202204
2927,17.241007
2928,17.396137
2929,17.551151
2930,17.58989
2931,17.667358
2932,17.822273
2933,18.054745
2934,18.209976
2935,18.632084
2936,18.70956
2937,19.11425
2938,19.447895
2939,19.49065
2940,19.583157
2941,19.967903
2942,19.91742
2943,20.068651
2944,20.41896
2945,20.269262
2946,20.269262
2947,20.864176
2948,21.207142
2949,21.060251
2950,21.363316
2951,21.596725
2952,21.529913
2953,22.1739
2954,23.033371
2955,23.033371
2956,22.461493
2957,23.317667
2958,22.604874
2959,22.604874
2960,22.747978
2961,22.533218
2962,22.604874
2963,23.033371
2964,22.81943
2965,22.81943
2966,22.890808
2967,22.962122
2968,23.175655
2969,23.246693
2970,23.246693
2971,23.033371
2972,22.747978
2973,22.81943
2974,22.81943
2975,23.246693
2976,23.033371
2977,22.890808
2978,22.81943
2979,22.890808
2980,23.033371
2981,22.890808
2982,22.890808
2983,22.962122
2984,22.890808
2985,22.676462
2986,22.81943
2987,23.317667
2988,22.461493
2989,22.317835
2990,22.389696
2991,22.389696
2992,22.2459
2993,21.885195
2994,21.668823
2995,21.668823
2996,21.47324
2997,21.109285
2998,20.21922
2999,19.86913
3000,19.53593
3001,19.405792
3002,19.447895
3003,19.363693
3004,19.49065
3005,19.363693
3006,19.197014
3007,18.948784
3008,18.70956
3009,18.401983
3010,18.325455
3011,18.209976
3012,18.093561
3013,17.822273
3014,17.822273
3015,17.744818
3016,17.744818
3017,17.822273
3018,17.706085
3019,17.628626
3020,17.512405
3021,17.551151
3022,17.628626
3023,17.783545
3024,17.822273
3025,17.706085
3026,17.744818
3027,17.706085
3028,17.706085
3029,17.938465
3030,18.054745
3031,17.899738
3032,17.899738
3033,17.861008
3034,17.744818
3035,17.58989
3036,17.512405
3037,17.473654
3038,17.667358
3039,17.589893
3040,17.396137
3041,17.279802
3042,17.085733
3043,17.046886
3044,17.008032
3045,17.046886
3046,17.163391
3047,17.279802
3048,17.202204
3049,17.241007
3050,17.202204
3051,17.124569
3052,17.124569
3053,17.046886
3054,17.046886
3055,17.046886
3056,16.930285
3057,16.930285
3058,17.085733
3059,17.124569
3060,17.241007
3061,17.434898
3062,17.512405
3063,17.706085
3064,17.822273
3065,17.783545
3066,17.938465
3067,18.209976
3068,18.287224
3069,18.5553
3070,19.155628
3071,19.405792
3072,19.773808
3073,19.726177
3074,20.018314
3075,20.169106
3076,20.018314
3077,20.468716
3078,20.913292
3079,21.158249
3080,21.596725
3081,21.885195
3082,22.389696
3083,22.81943
3084,22.747978
3085,23.317667
3086,24.368433
3087,23.93311
3088,25.584259
3089,24.682827
3090,24.906157
3091,24.280172
3092,25.584259
3093,25.697014
3094,26.93232
3095,25.922293
3096,27.26764
3097,28.93415
3098,27.713688
3099,28.04744
3100,28.823574
3101,29.265715
3102,29.486496
3103,28.712921
3104,29.376146
3105,29.155233
3106,29.376146
3107,29.265715
3108,29.486496
3109,30.723627
3110,30.146597
3111,27.60229
3112,28.823574
3113,28.04744
3114,27.379261
3115,29.486496
3116,31.299149
3117,30.146597
3118,30.867645
3119,32.874157
3120,31.87319
3121,32.302742
3122,32.159653
3123,31.011574
3124,31.586353
3125,31.729816
3126,31.155413
3127,30.723627
3128,30.002102
3129,28.712921
3130,28.712921
3131,27.713688
3132,27.60229
3133,26.596323
3134,26.259644
3135,25.584259
3136,25.01936
3137,24.577356
3138,24.106781
3139,23.459408
3140,22.962122
3141,22.461493
3142,21.363316
3143,20.864176
3144,20.468716
3145,20.118916
3146,19.821507
3147,19.583157
3148,19.678581
3149,19.53593
3150,19.238403
3151,18.948784
3152,19.11425
3153,18.866768
3154,18.748798
3155,18.401983
3156,18.401983
3157,18.401983
3158,18.248775
3159,18.287224
3160,18.325455
3161,18.287224
3162,18.171185
3163,18.171185
3164,17.97722
3165,17.783545
3166,17.667358
3167,17.589893
3168,17.551151
3169,17.551151
3170,17.396137
3171,17.473654
3172,17.318588
3173,17.163391
3174,17.124569
3175,16.969166
3176,16.930285
3177,16.852495
3178,16.735556
3179,16.57924
3180,16.57924
3181,16.500977
3182,16.618347
3183,16.383461
3184,16.26577
3185,16.383461
3186,16.187037
3187,16.108082
3188,16.029037
3189,16.068571
3190,16.029037
3191,15.910287
3192,15.830994
3193,15.632283
3194,15.791308
3195,15.791308
3196,15.791308
3197,15.791308
3198,15.711851
3199,15.672081
3200,15.632283
3201,15.592454
3202,15.592454
3203,15.751594
3204,15.870654
3205,16.068571
3206,16.187037
3207,16.383461
3208,16.657436
3209,16.969166
3210,17.163391
3211,17.396137
3212,17.551151
3213,17.783545
3214,17.97722
3215,18.325455
3216,18.593687
3217,18.8273
3218,18.788042
3219,19.072876
3220,19.678581
3221,20.319235
3222,20.617546
3223,21.308254
3224,21.418314
3225,21.957478
3226,22.747978
3227,22.890808
3228,23.84616
3229,24.193516
3230,24.682825
3231,24.906155
3232,25.922293
3233,26.14727
3234,27.936258
3235,27.936258
3236,26.93232
3237,28.823574
3238,29.486496
3239,30.57951
3240,29.857513
3241,29.486496
3242,28.602192
3243,29.376146
3244,31.586353
3245,31.299149
3246,30.867645
3247,29.486496
3248,32.159653
3249,34.69007
3250,32.731438
3251,33.159294
3252,32.731438
3253,33.159294
3254,33.301723
3255,34.435917
3256,34.688408
3257,34.607803
3258,34.607803
3259,34.296104
3260,34.154327
3261,34.55063
3262,34.53211
3263,34.158882
3264,34.55063
3265,34.666237
3266,34.57822
3267,34.53211
3268,34.158875
3269,34.62738
3270,34.485794
3271,34.205856
3272,34.57822
3273,34.685356
3274,34.666237
3275,34.55063
3276,34.688408
3277,34.69007
3278,34.012466
3279,33.728447
3280,32.731438
3281,31.87319
3282,30.723627
3283,28.93415
3284,27.936258
3285,26.596323
3286,24.682827
3287,23.93311
3288,23.175655
3289,22.962122
3290,23.104548
3291,23.033371
3292,22.533218
3293,21.47324
3294,21.47324
3295,20.913292
3296,21.011309
3297,20.667015
3298,20.568008
3299,20.169106
3300,20.41896
3301,20.319235
3302,20.269262
3303,19.86913
3304,19.49065
3305,19.2798
3306,19.197014
3307,19.11425
3308,19.031506
3309,18.670452
3310,18.748798
3311,18.70956
3312,18.593687
3313,18.44028
3314,18.478596
3315,18.325455
3316,18.171185
3317,18.093561
3318,18.093561
3319,17.899738
3320,17.899738
3321,17.744818
3322,17.551151
3323,17.551151
3324,17.551151
3325,17.434898
3326,17.31859
3327,17.279802
3328,17.163391
3329,17.279802
3330,17.124569
3331,17.085733
3332,16.930285
3333,16.852495
3334,16.813583
3335,16.813583
3336,16.77459
3337,16.852495
3338,16.657436
3339,16.540117
3340,16.461819
3341,16.500977
3342,16.500977
3343,16.461819
3344,16.422653
3345,16.500977
3346,16.461819
3347,16.657436
3348,16.696507
3349,16.891394
3350,16.930285
3351,17.046886
3352,17.279802
3353,17.434898
3354,17.667358
3355,17.861008
3356,18.054745
3357,18.325455
3358,18.670452
3359,18.827297
3360,19.155628
3361,19.49065
3362,20.21922
3363,20.864176
3364,21.668823
3365,22.1739
3366,22.81943
3367,23.388573
3368,24.577356
3369,25.922293
3370,25.80969
3371,27.155945
3372,27.490814
3373,28.602192
3374,29.265715
3375,30.723627
3376,31.729816
3377,33.586304
3378,33.728447
3379,34.154327
3380,34.57822
3381,34.34624
3382,34.29953
3383,34.017097
3384,33.68149
3385,33.53533
3386,33.437157
3387,33.23993
3388,32.893906
3389,32.646446
3390,32.597008
3391,32.51745
3392,32.517445
3393,32.392635
3394,32.412735
3395,32.412735
3396,32.365826
3397,32.345715
3398,32.399338
3399,32.35242
3400,32.365826
3401,32.385937
3402,32.325596
3403,32.31889
3404,32.345715
3405,32.35242
3406,32.31889
3407,32.392635
3408,32.412735
3409,32.392635
3410,32.392635
3411,32.392635
3412,32.426125
3413,32.419434
3414,32.452934
3415,32.745438
3416,33.042282
3417,33.190536
3418,33.437157
3419,33.633
3420,33.68149
3421,33.68149
3422,33.921974
3423,34.06452
3424,34.53211
3425,34.69043
3426,33.728447
3427,32.159653
3428,31.299149
3429,30.4353
3430,29.596764
3431,28.602192
3432,27.825012
3433,27.60229
3434,27.26764
3435,26.596323
3436,26.596323
3437,25.922293
3438,25.01936
3439,24.906157
3440,24.682827
3441,24.106781
3442,24.106781
3443,23.84616
3444,23.388573
3445,23.317667
3446,23.246693
3447,23.246693
3448,23.033371
3449,22.676462
3450,22.676462
3451,22.533218
3452,22.317835
3453,22.317835
3454,22.317833
3455,22.029688
3456,21.596725
3457,21.47324
3458,21.418314
3459,21.308254
3460,21.060251
3461,20.814993
3462,20.765736
3463,20.716412
3464,20.568008
3465,20.568008
3466,20.518394
3467,20.21922
3468,19.967903
3469,19.967903
3470,19.726177
3471,19.49065
3472,19.678581
3473,19.447895
3474,19.447895
3475,19.405792
3476,19.2798
3477,19.238403
3478,19.238403
3479,19.072876
3480,18.948784
3481,18.907429
3482,18.8273
3483,18.788042
3484,18.788042
3485,18.788042
3486,18.748798
3487,18.748798
3488,18.70956
3489,18.670452
3490,18.670452
3491,18.788042
3492,18.8273
3493,18.907429
3494,18.907429
3495,18.948784
3496,19.11425
3497,19.238403
3498,19.53593
3499,19.630905
3500,19.678581
3501,19.678581
3502,19.773808
3503,19.86913
3504,20.068653
3505,20.319235
3506,20.518394
3507,20.617546
3508,20.765736
3509,21.011309
3510,21.060251
3511,21.207142
3512,21.596725
3513,21.812847
3514,22.1739
3515,22.533218
3516,22.962122
3517,23.317667
3518,24.019981
3519,24.906155
3520,25.922293
3521,27.490814
3522,27.379261
3523,27.713688
3524,27.044167
3525,28.158537
3526,28.380516
3527,28.380516
3528,28.269564
3529,28.712921
3530,29.486496
3531,29.486496
3532,29.596764
3533,29.265715
3534,30.146597
3535,30.723627
3536,30.002102
3537,30.867645
3538,31.586353
3539,30.290995
3540,29.857513
3541,30.002102
3542,30.146597
3543,29.712835
3544,29.486496
3545,29.044716
3546,29.376146
3547,29.044716
3548,28.93415
3549,28.380516
3550,28.269564
3551,28.04744
3552,27.713688
3553,27.60229
3554,27.713688
3555,27.713688
3556,27.379261
3557,27.379261
3558,27.26764
3559,27.044167
3560,26.93232
3561,26.596323
3562,26.596323
3563,26.14727
3564,26.03482
3565,25.922293
3566,26.03482
3567,26.03482
3568,25.697014
3569,25.358528
3570,25.01936
3571,24.368433
3572,23.84616
3573,23.317667
3574,22.890808
3575,21.957478
3576,21.418314
3577,21.060251
3578,20.962334
3579,20.913292
3580,20.568008
3581,20.518394
3582,20.369135
3583,20.118912
3584,19.967903
3585,19.726177
3586,19.821507
3587,19.726177
3588,19.49065
3589,19.11425
3590,19.072876
3591,19.11425
3592,19.072876
3593,18.866768
3594,18.788042
3595,18.8273
3596,18.70956
3597,18.70956
3598,18.593687
3599,18.287224
3600,18.401983
3601,18.287224
3602,18.248775
3603,18.015978
3604,18.093561
3605,18.093561
3606,18.13237
3607,18.093561
3608,18.054745
3609,18.054745
3610,17.938465
3611,17.861008
3612,17.899738
3613,17.783545
3614,17.667358
3615,17.628626
3616,17.58989
3617,17.473654
3618,17.357367
3619,17.473654
3620,17.473654
3621,17.473654
3622,17.396137
3623,17.318588
3624,17.163391
3625,17.085733
3626,17.046886
3627,16.852495
3628,16.696507
3629,16.618347
3630,16.696507
3631,16.657436
3632,16.657436
3633,16.657436
3634,16.77459
3635,16.852495
3636,16.930285
3637,16.969166
3638,17.202204
3639,17.318588
3640,17.396137
3641,17.551151
3642,17.899738
3643,17.938465
3644,18.632084
3645,18.907429
3646,19.321589
3647,20.21922
3648,20.913292
3649,21.060251
3650,21.308254
3651,22.1739
3652,22.604874
3653,23.388573
3654,23.84616
3655,24.792866
3656,25.132488
3657,25.358528
3658,26.596323
3659,28.712921
3660,27.825012
3661,28.158537
3662,27.825012
3663,29.155233
3664,29.596764
3665,28.49139
3666,27.825012
3667,28.380516
3668,31.586353
3669,31.011574
3670,31.729816
3671,32.731438
3672,30.57951
3673,30.723627
3674,32.016464
3675,29.857513
3676,30.57951
3677,31.87319
3678,32.731438
3679,34.154327
3680,33.728447
3681,34.688408
3682,34.627434
3683,34.666237
3684,34.39285
3685,34.69007
3686,34.57822
3687,34.29953
3688,34.685356
3689,34.69043
3690,34.435917
3691,34.53211
3692,34.252735
3693,34.39285
3694,34.06452
3695,34.39285
3696,34.607803
3697,34.69007
3698,34.435917
3699,33.444057
3700,33.159294
3701,32.874157
3702,31.87319
3703,32.159653
3704,30.867645
3705,30.146597
3706,29.596764
3707,29.857513
3708,29.155233
3709,28.04744
3710,28.04744
3711,27.26764
3712,27.044167
3713,26.596323
3714,25.697014
3715,24.906157
3716,24.193516
3717,23.672058
3718,23.317667
3719,23.104548
3720,22.747978
3721,22.533218
3722,22.1739
3723,22.389696
3724,22.2459
3725,22.02969
3726,21.957478
3727,21.812847
3728,21.47324
3729,21.363316
3730,20.814993
3731,20.269262
3732,20.21922
3733,19.967903
3734,19.86913
3735,19.630905
3736,19.583157
3737,19.630905
3738,19.405792
3739,19.197014
3740,18.788042
3741,18.907429
3742,18.670452
3743,18.748798
3744,18.516933
3745,18.325455
3746,18.248775
3747,18.209976
3748,18.209976
3749,18.171185
3750,17.97722
3751,18.015978
3752,17.899738
3753,17.899738
3754,17.822273
3755,17.706085
3756,17.628626
3757,17.628626
3758,17.357367
3759,17.396137
3760,17.318588
3761,17.357367
3762,17.163391
3763,16.969166
3764,16.930285
3765,16.930285
3766,16.891394
3767,16.813583
3768,16.618347
3769,16.500977
3770,16.26577
3771,16.14757
3772,16.068571
3773,16.068571
3774,15.989478
3775,15.910287
3776,15.910287
3777,15.791308
3778,15.870654
3779,15.989479
3780,16.108082
3781,16.30502
3782,16.500977
3783,16.77459
3784,17.046886
3785,17.279802
3786,17.58989
3787,17.938465
3788,18.13237
3789,18.325455
3790,18.5553
3791,19.2798
3792,19.726177
3793,20.319235
3794,20.864176
3795,21.060251
3796,21.529913
3797,22.2459
3798,22.461493
3799,21.957478
3800,22.962122
3801,23.317667
3802,24.792866
3803,24.471817
3804,25.01936
3805,25.471436
3806,26.596325
3807,27.155945
3808,26.596323
3809,29.265715
3810,29.712835
3811,28.602192
3812,29.265715
3813,32.159653
3814,31.586353
3815,31.299149
3816,34.012466
3817,33.301723
3818,33.444057
3819,33.159294
3820,34.435917
3821,34.64686
3822,33.728447
3823,33.159294
3824,34.64686
3825,34.439365
3826,34.296104
3827,34.252735
3828,34.69043
3829,34.29953
3830,34.29953
3831,34.154327
3832,34.252735
3833,34.627434
3834,34.439365
3835,34.62738
3836,34.607803
3837,34.64686
3838,34.550625
3839,34.685356
3840,34.62738
3841,34.607803
3842,34.252735
3843,34.29953
3844,34.205856
3845,34.39285
3846,34.39285
3847,34.34624
3848,34.205856
3849,34.69043
3850,34.688408
3851,34.012466
3852,34.55063
3853,33.444057
3854,32.016464
3855,31.011574
3856,30.002102
3857,29.155233
3858,28.602192
3859,28.158537
3860,27.713688
3861,27.044167
3862,25.80969
3863,24.906157
3864,25.132488
3865,24.019981
3866,24.368433
3867,23.759148
3868,23.175655
3869,22.962122
3870,22.747978
3871,22.10183
3872,21.812847
3873,21.668823
3874,21.740849
3875,21.418314
3876,21.255968
3877,21.158249
3878,21.109285
3879,20.864176
3880,20.667015
3881,20.913292
3882,20.913292
3883,20.864176
3884,20.864176
3885,20.716412
3886,20.667015
3887,20.864176
3888,20.864176
3889,20.518394
3890,20.118916
3891,19.91742
3892,19.86913
3893,20.068653
3894,19.773808
3895,19.53593
3896,19.197014
3897,19.197014
3898,19.031506
3899,18.948784
3900,18.990143
3901,18.907429
3902,18.827297
3903,18.827297
3904,18.788042
3905,18.788042
3906,18.70956
3907,18.632084
3908,18.593687
3909,18.516933
3910,18.44028
3911,18.516933
3912,18.44028
3913,18.401983
3914,18.401983
3915,18.287224
3916,18.287224
3917,18.401983
3918,18.325455
3919,18.287224
3920,18.054745
3921,18.093561
3922,18.325455
3923,18.44028
3924,18.478596
3925,18.632084
3926,18.70956
3927,18.8273
3928,18.948784
3929,19.53593
3930,20.169106
3931,20.319235
3932,20.667015
3933,20.716412
3934,20.765736
3935,21.308254
3936,22.02969
3937,22.02969
3938,23.033371
3939,22.1739
3940,23.104548
3941,24.019981
3942,24.471817
3943,24.792866
3944,25.358528
3945,26.708393
3946,27.379261
3947,28.158537
3948,27.155945
3949,28.380516
3950,27.713688
3951,28.93415
3952,28.269564
3953,30.290995
3954,29.376146
3955,30.290995
3956,30.146597
3957,31.155413
3958,32.874157
3959,32.731438
3960,32.874157
3961,31.729816
3962,33.870502
3963,34.296104
3964,34.154327
3965,34.435917
3966,34.550625
3967,34.578217
3968,34.57822
3969,34.62738
3970,34.439365
3971,34.666237
3972,34.64686
3973,34.53211
3974,34.34624
3975,34.485794
3976,34.69007
3977,34.53211
3978,34.685356
3979,34.205856
3980,34.57822
3981,34.252735
3982,34.690327
3983,34.53211
3984,34.205856
3985,34.439365
3986,34.34624
3987,34.607803
3988,34.34624
3989,34.57822
3990,34.690327
3991,34.607803
3992,34.57822
3993,34.666237
3994,34.012466
3995,33.728447
3996,34.154327
3997,34.012466
3998,33.15929
3999,32.445732
4000,31.299149
4001,30.57951
4002,29.857513
4003,28.823574
4004,28.158537
4005,27.379261
4006,26.596323
4007,26.03482
4008,25.697014
4009,24.280172
4010,23.93311
4011,24.106781
4012,22.890808
4013,23.530178
4014,23.600878
4015,22.676462
4016,22.317835
4017,21.885195
4018,21.957478
4019,21.47324
4020,21.060251
4021,21.011309
4022,20.864176
4023,20.864176
4024,20.568008
4025,20.21922
4026,20.319235
4027,19.726177
4028,19.726177
4029,19.583157
4030,19.321589
4031,19.031507
4032,18.866768
4033,18.8273
4034,18.632084
4035,18.70956
4036,18.516933
4037,18.478596
4038,18.363708
4039,18.401983
4040,18.401983
4041,18.209976
4042,18.287224
4043,18.171185
4044,18.015978
4045,17.97722
4046,18.054745
4047,17.97722
4048,17.899738
4049,17.861008
4050,17.744818
4051,17.58989
4052,17.58989
4053,17.551151
4054,17.473654
4055,17.473654
4056,17.58989
4057,17.628626
4058,17.667358
4059,17.58989
4060,17.512405
4061,17.318588
4062,17.279802
4063,17.241009
4064,17.202204
4065,17.279802
4066,17.434898
4067,17.58989
4068,17.706085
4069,17.861008
4070,18.13237
4071,18.248775
4072,18.401983
4073,18.593687
4074,18.670452
4075,18.748798
4076,18.8273
4077,18.948784
4078,19.155628
4079,19.363693
4080,19.86913
4081,20.369133
4082,20.468716
4083,20.667015
4084,21.011309
4085,21.207142
4086,21.885195
4087,22.533218
4088,22.604874
4089,22.890808
4090,23.388573
4091,23.759148
4092,24.906157
4093,26.596323
4094,27.26764
4095,27.490814
4096,29.044716
4097,29.155233
4098,29.376146
4099,29.596764
4100,31.155413
4101,31.87319
4102,32.016464
4103,33.586304
4104,32.445732
4105,33.728447
4106,32.016464
4107,32.58864
4108,31.729816
4109,31.011574
4110,32.159653
4111,32.731438
4112,33.444057
4113,32.016464
4114,30.4353
4115,31.87319
4116,33.01677
4117,31.729816
4118,30.4353
4119,30.002102
4120,29.596764
4121,29.857513
4122,29.376146
4123,29.044716
4124,28.49139
4125,28.269564
4126,28.158537
4127,27.602287
4128,27.60229
4129,27.26764
4130,27.26764
4131,27.155945
4132,27.825012
4133,27.936258
4134,27.490814
4135,27.044167
4136,26.82039
4137,26.371948
4138,26.03482
4139,26.03482
4140,26.03482
4141,26.03482
4142,26.14727
4143,26.03482
4144,26.259644
4145,25.80969
4146,25.358528
4147,25.01936
4148,24.471817
4149,23.93311
4150,23.759148
4151,23.104548
4152,22.461493
4153,21.957478
4154,21.418314
4155,21.207142
4156,21.207142
4157,21.363316
4158,21.308254
4159,21.255968
4160,21.109285
4161,20.864176
4162,20.765736
4163,20.716412
4164,20.617546
4165,20.617546
4166,20.369133
4167,20.269262
4168,20.018314
4169,19.91742
4170,19.967903
4171,19.967903
4172,20.068653
4173,20.169106
4174,20.118916
4175,20.169106
4176,20.319235
4177,20.269262
4178,20.169106
4179,19.91742
4180,19.86913
4181,19.821507
4182,19.678581
4183,19.726177
4184,19.678581
4185,19.726177
4186,19.630905
4187,19.49065
4188,19.363693
4189,19.405792
4190,19.405792
4191,19.405792
4192,19.447895
4193,19.447895
4194,19.405792
4195,19.32159
4196,19.363693
4197,19.32159
4198,19.32159
4199,19.363693
4200,19.363693
4201,19.447895
4202,19.405792
4203,19.447895
4204,19.53593
4205,19.583157
4206,19.53593
4207,19.49065
4208,19.583157
4209,19.678581
4210,19.726177
4211,19.821507
4212,19.91742
4213,20.018314
4214,20.118916
4215,20.118916
4216,20.319235
4217,20.41896
4218,20.568008
4219,20.716412
4220,20.962334
4221,21.308254
4222,21.418316
4223,21.529915
4224,21.47324
4225,21.418314
4226,21.418314
4227,21.596725
4228,21.885195
4229,22.317835
4230,22.461493
4231,22.533218
4232,22.747978
4233,22.962122
4234,22.676462
4235,22.604874
4236,22.962122
4237,23.175655
4238,23.600878
4239,23.600878
4240,23.93311
4241,24.471817
4242,25.01936
4243,25.584259
4244,25.584259
4245,25.922293
4246,27.155945
4247,28.380516
4248,27.825012
4249,28.04744
4250,28.602192
4251,28.823574
4252,28.712921
4253,28.823574
4254,29.596766
4255,28.934153
4256,29.486496
4257,29.857513
4258,32.445732
4259,33.159294
4260,32.159653
4261,33.01677
4262,33.728447
4263,34.435917
4264,34.627434
4265,34.012466
4266,32.159653
4267,33.301723
4268,34.296104
4269,34.627434
4270,34.627434
4271,34.69043
4272,34.55063
4273,34.607803
4274,34.607803
4275,34.485794
4276,34.485794
4277,34.439365
4278,34.53211
4279,34.685356
4280,34.435917
4281,34.435917
4282,34.154327
4283,34.012466
4284,33.728447
4285,32.58864
4286,32.159653
4287,31.873192
4288,31.442802
4289,30.867645
4290,30.002102
4291,29.486496
4292,28.602192
4293,26.82039
4294,26.03482
4295,25.132488
4296,24.368433
4297,23.388573
4298,23.246693
4299,22.81943
4300,22.747978
4301,22.02969
4302,21.812847
4303,21.885195
4304,21.47324
4305,21.363316
4306,21.255968
4307,21.060251
4308,20.814993
4309,20.617546
4310,20.518394
4311,20.319235
4312,20.568008
4313,20.568008
4314,20.864176
4315,20.814993
4316,20.269262
4317,20.468716
4318,20.319237
4319,20.018314
4320,20.068653
